Atom(A) Atom(B) Deloc_index
S1 O2 0.0028007519829
S1 O3 0.0026529760079
O2 O3 0.31414470459
S1 N4 0.0050508877819
O2 N4 0.013932308958
O3 N4 0.065986560711
S1 C5 0.077684443362
O2 C5 0.0281173539
O3 C5 0.016611433914
N4 C5 0.081336825965
S1 C6 0.027463676691
O2 C6 0.083247051553
O3 C6 0.099145549795
N4 C6 1.0129836657
C5 C6 0.93538522506
S1 C7 1.0917882463
O2 C7 0.02344411659
O3 C7 0.0015352734833
N4 C7 0.012941675224
C5 C7 0.98671176869
C6 C7 0.04437533532
S1 C8 0.0039010251209
O2 C8 0.87502773404
O3 C8 1.2859837538
N4 C8 0.063819231233
C5 C8 0.044217057287
C6 C8 0.88649000351
C7 C8 0.0023793832202
S1 C9 1.1271510397
O2 C9 0.00072214170566
O3 C9 0.00023437480106
N4 C9 0.00038541704623
C5 C9 0.009318112262
C6 C9 0.0013319413742
C7 C9 0.048872466902
C8 C9 0.00031687483157
S1 H10 0.011633049117
O2 H10 0.0032482108996
O3 H10 0.0033007009669
N4 H10 0.029388861875
C5 H10 0.91471327795
C6 H10 0.037118766614
C7 H10 0.039735223309
C8 H10 0.0078678885601
C9 H10 0.012481109492
S1 H11 0.021401540481
O2 H11 0.013798913289
O3 H11 0.0019342687892
N4 H11 0.0076659808849
C5 H11 0.92695707234
C6 H11 0.038592514232
C7 H11 0.040452150578
C8 H11 0.0090573741326
C9 H11 0.00094210188677
H10 H11 0.034004239127
S1 H12 0.049687166585
O2 H12 0.012261786298
O3 H12 0.018975209322
N4 H12 0.067445629829
C5 H12 0.035045456452
C6 H12 0.86628172124
C7 H12 0.011665898522
C8 H12 0.049418173247
C9 H12 0.0015701286196
H10 H12 0.0015517954528
H11 H12 0.01007491521
S1 H13 0.053608430649
O2 H13 0.037594389214
O3 H13 0.0015449982063
N4 H13 0.0011734455353
C5 H13 0.035023757411
C6 H13 0.0050814548697
C7 H13 0.91435972181
C8 H13 0.00085039953558
C9 H13 0.011441983492
H10 H13 0.011584836044
H11 H13 0.0018830039468
H12 H13 0.0017441799737
S1 H14 0.066245609075
O2 H14 0.0013610894725
O3 H14 0.00037769449871
N4 H14 0.0021997115032
C5 H14 0.039526154361
C6 H14 0.01077019933
C7 H14 0.93109416447
C8 H14 0.00048324033666
C9 H14 0.011154459324
H10 H14 0.0025170646593
H11 H14 0.0045700814306
H12 H14 0.0012993356952
H13 H14 0.03106553318
S1 H15 0.00024311937532
O2 H15 0.0016809784398
O3 H15 0.037174243728
N4 H15 0.82377645156
C5 H15 0.0091317172733
C6 H15 0.021573032625
C7 H15 0.002077074697
C8 H15 0.0046899322584
C9 H15 1.3520443556e-05
H10 H15 0.0013778506595
H11 H15 0.0002889040795
H12 H15 0.0010954506992
H13 H15 6.5561722764e-05
H14 H15 0.00053256486108
S1 H16 0.0016266092129
O2 H16 0.0018251470648
O3 H16 0.0036119116984
N4 H16 0.87378047647
C5 H16 0.0027085796446
C6 H16 0.02409534154
C7 H16 0.00037481395263
C8 H16 0.0085051918506
C9 H16 0.00025838037537
H10 H16 0.0025688122278
H11 H16 0.00030332101041
H12 H16 0.0041183689929
H13 H16 7.2878866197e-05
H14 H16 6.4699624433e-05
H15 H16 0.01592042755
S1 H17 0.067867838724
O2 H17 0.00011097209002
O3 H17 0.00013833373385
N4 H17 0.00052079284375
C5 H17 0.0090828991207
C6 H17 0.00068372834835
C7 H17 0.0039172694481
C8 H17 0.00025709557204
C9 H17 0.94609048968
H10 H17 0.016652832356
H11 H17 0.00091622598255
H12 H17 0.00026502289131
H13 H17 0.00060331725752
H14 H17 0.00044368222294
H15 H17 2.0812481532e-05
H16 H17 0.00028617799944
S1 H18 0.05457972878
O2 H18 0.00021506305843
O3 H18 3.4969451631e-05
N4 H18 3.1936411146e-05
C5 H18 0.0013086495452
C6 H18 0.00010895212014
C7 H18 0.01317364913
C8 H18 3.4707097545e-05
C9 H18 0.95335068382
H10 H18 0.0014627662384
H11 H18 0.00022269728539
H12 H18 6.0282422801e-05
H13 H18 0.0023680018521
H14 H18 0.0010704129498
H15 H18 1.534741778e-06
H16 H18 1.6853943082e-05
H17 H18 0.033898849712
S1 H19 0.067887321629
O2 H19 6.6422474305e-05
O3 H19 7.7154477272e-05
N4 H19 0.00014010002896
C5 H19 0.00069413136043
C6 H19 0.00050035067485
C7 H19 0.0085054871092
C8 H19 9.1049063987e-05
C9 H19 0.94893905747
H10 H19 0.00059528337869
H11 H19 7.5717628427e-05
H12 H19 0.0007239918507
H13 H19 0.00070607563967
H14 H19 0.0079981489091
H15 H19 1.1678319295e-05
H16 H19 4.2596558302e-05
H17 H19 0.035465347319
H18 H19 0.033725741614
S1 H20 0.00013379796021
O2 H20 0.62572161854
O3 H20 0.02123598966
N4 H20 0.0018033972133
C5 H20 0.00068475980751
C6 H20 0.0097022338247
C7 H20 0.00069119860144
C8 H20 0.012089878611
C9 H20 2.9497139277e-05
H10 H20 5.7973766495e-05
H11 H20 0.00017686289841
H12 H20 0.00031540910143
H13 H20 0.0007471260296
H14 H20 6.3852357633e-05
H15 H20 9.2534044249e-05
H16 H20 0.00039971059228
H17 H20 3.2579250637e-06
H18 H20 1.039305951e-05
H19 H20 4.142875931e-06
