Atom(A) Atom(B) Deloc_index
O1 O2 0.28194804619
O1 N3 0.010669289874
O2 N3 0.043677530428
O1 C4 0.0011797842959
O2 C4 0.0013788958407
N3 C4 0.013476940147
O1 C5 0.00664711747
O2 C5 0.019175304727
N3 C5 0.075180013325
C4 C5 0.95645391441
O1 C6 0.074187065807
O2 C6 0.084598859661
N3 C6 0.94814198544
C4 C6 0.034271017658
C5 C6 0.93039818756
O1 C7 0.0041314865327
O2 C7 0.00042094495699
N3 C7 0.0011963938525
C4 C7 0.96721641247
C5 C7 0.043284066567
C6 C7 0.0098283377835
O1 C8 0.0117592777
O2 C8 0.011507562144
N3 C8 0.00071632707507
C4 C8 0.9672307171
C5 C8 0.042114985654
C6 C8 0.0030847340686
C7 C8 0.046397277691
O1 C9 0.73172658927
O2 C9 1.1003106741
N3 C9 0.073927766296
C4 C9 0.0029402181854
C5 C9 0.042794906291
C6 C9 0.85270613653
C7 C9 0.00059898414126
C8 C9 0.0053584057529
O1 H10 0.000468902939
O2 H10 0.00019439883926
N3 H10 0.0020292788042
C4 H10 0.93489623654
C5 H10 0.04468681798
C6 H10 0.009109667656
C7 H10 0.042513495726
C8 H10 0.042739429709
C9 H10 0.00045352211766
O1 H11 0.00087937591395
O2 H11 0.013883387242
N3 H11 0.012725923897
C4 H11 0.035881105666
C5 H11 0.93654993722
C6 H11 0.039366101636
C7 H11 0.0090746996745
C8 H11 0.0081901414352
C9 H11 0.003893456907
H10 H11 0.0029072029224
O1 H12 0.0013458889528
O2 H12 0.0030310103305
N3 H12 0.016159909153
C4 H12 0.038348527908
C5 H12 0.94044796724
C6 H12 0.042339763587
C7 H12 0.0055772950609
C8 H12 0.0091206650443
C9 H12 0.0091435830557
H10 H12 0.0064409340719
H11 H12 0.038866430173
O1 H13 0.020560032331
O2 H13 0.0097697568019
N3 H13 0.056598358867
C4 H13 0.0025225338318
C5 H13 0.033078381481
C6 H13 0.90537155916
C7 H13 0.01193465527
C8 H13 0.00024638522779
C9 H13 0.034113303956
H10 H13 0.00024516296153
H11 H13 0.0094472489748
H12 H13 0.0030136094465
O1 H14 0.011076576073
O2 H14 0.00035959794538
N3 H14 0.00086804906804
C4 H14 0.038601846326
C5 H14 0.0030116340651
C6 H14 0.0068295418891
C7 H14 0.94940699321
C8 H14 0.0072725618715
C9 H14 0.00058942097477
H10 H14 0.010989748147
H11 H14 0.00035873832872
H12 H14 0.00038787139817
H13 H14 0.011818706845
O1 H15 0.00033397599446
O2 H15 0.00015788783904
N3 H15 0.00018772567887
C4 H15 0.039425435025
C5 H15 0.0076247382488
C6 H15 0.0017976622516
C7 H15 0.96086690724
C8 H15 0.010310892068
C9 H15 0.00018983540068
H10 H15 0.0029117011533
H11 H15 0.00065075890803
H12 H15 0.0055686015161
H13 H15 0.0032197448181
H14 H15 0.041213922724
O1 H16 0.00031933779672
O2 H16 7.4834271339e-05
N3 H16 0.00026699748788
C4 H16 0.039566751391
C5 H16 0.009996371
C6 H16 0.0011994247249
C7 H16 0.96138761677
C8 H16 0.0068209970228
C9 H16 5.9325926432e-05
H10 H16 0.004463013068
H11 H16 0.0018957827609
H12 H16 0.00048564276729
H13 H16 0.0016450991524
H14 H16 0.040749004031
H15 H16 0.041558885913
O1 H17 0.0008557380343
O2 H17 0.006625895385
N3 H17 8.5982946003e-05
C4 H17 0.038543191898
C5 H17 0.0077034395279
C6 H17 0.00037967643321
C7 H17 0.0099979762275
C8 H17 0.95761380186
C9 H17 0.00068314719853
H10 H17 0.0027291164152
H11 H17 0.0073646049843
H12 H17 0.00056757902859
H13 H17 0.00011945843757
H14 H17 0.00068558028789
H15 H17 0.0025817975741
H16 H17 0.00071878368919
O1 H18 0.028071549117
O2 H18 0.011221666093
N3 H18 0.00016117741492
C4 H18 0.039036625065
C5 H18 0.0025295186739
C6 H18 0.0010070006639
C7 H18 0.0077541089076
C8 H18 0.94493471904
C9 H18 0.0067517886441
H10 H18 0.010917365483
H11 H18 0.00035242856061
H12 H18 0.00036885979676
H13 H18 7.8441678976e-05
H14 H18 0.0057179527706
H15 H18 0.00077011632063
H16 H18 0.00048342322329
H17 H18 0.039991026165
O1 H19 0.0010198465702
O2 H19 0.0016679362305
N3 H19 0.00027503610251
C4 H19 0.040292758847
C5 H19 0.0099219646239
C6 H19 0.00046370542152
C7 H19 0.0065007582796
C8 H19 0.96154342906
C9 H19 0.00065501426131
H10 H19 0.0051075353669
H11 H19 0.0006480410561
H12 H19 0.0018270287798
H13 H19 3.6873333492e-05
H14 H19 0.00043489318078
H15 H19 0.00066840553286
H16 H19 0.0056545558344
H17 H19 0.040454666445
H18 H19 0.040947666706
O1 H20 0.0013065438572
O2 H20 0.0033916249212
N3 H20 0.87749304477
C4 H20 0.00042927150223
C5 H20 0.0055985656874
C6 H20 0.020579648413
C7 H20 3.4130472809e-05
C8 H20 0.00015565662905
C9 H20 0.0084955639956
H10 H20 6.1777257596e-05
H11 H20 0.00038508614923
H12 H20 0.0053960510263
H13 H20 0.0013202764789
H14 H20 1.2607033764e-05
H15 H20 1.6635545089e-05
H16 H20 6.4236092721e-06
H17 H20 7.4532209742e-06
H18 H20 1.8820916613e-05
H19 H20 3.8522467204e-05
O1 H21 0.00077092213347
O2 H21 0.015633106212
N3 H21 0.8526154138
C4 H21 0.00029020775181
C5 H21 0.0035057914222
C6 H21 0.02026015198
C7 H21 0.00022757363286
C8 H21 2.6991804429e-05
C9 H21 0.002707082598
H10 H21 2.957788666e-05
H11 H21 0.0029349705971
H12 H21 0.00034104461185
H13 H21 0.0087670162714
H14 H21 0.00019104722386
H15 H21 3.6433252764e-05
H16 H21 4.8673355185e-05
H17 H21 9.0500071588e-06
H18 H21 1.151555838e-05
H19 H21 7.6379794022e-06
