Atom(A) Atom(B) Deloc_index
S1 O2 0.0023526145434
S1 O3 0.0019237888249
O2 O3 0.30305380689
S1 N4 0.0042457648987
O2 N4 0.01279473204
O3 N4 0.062419086645
S1 C5 0.073492320625
O2 C5 0.025960632946
O3 C5 0.01488671369
N4 C5 0.07787297962
S1 C6 0.024946106628
O2 C6 0.079840172411
O3 C6 0.095310850265
N4 C6 0.99860481666
C5 C6 0.93339584439
S1 C7 1.0852718191
O2 C7 0.021602579367
O3 C7 0.0012518028435
N4 C7 0.011807661091
C5 C7 0.98286678956
C6 C7 0.043005385741
S1 C8 0.0030645729991
O2 C8 0.83097961255
O3 C8 1.238625573
N4 C8 0.062354780651
C5 C8 0.042735349059
C6 C8 0.88134696132
C7 C8 0.0021749957029
S1 C9 1.1184048708
O2 C9 0.00060631479863
O3 C9 0.00016576042061
N4 C9 0.00028929681081
C5 C9 0.0082193408947
C6 C9 0.0011345410537
C7 C9 0.04643010571
C8 C9 0.00024951062547
S1 H10 0.010926530888
O2 H10 0.0029293660369
O3 H10 0.0028965026222
N4 H10 0.028063520902
C5 H10 0.92018811425
C6 H10 0.037108561077
C7 H10 0.039524223074
C8 H10 0.0074781781127
C9 H10 0.011610677285
S1 H11 0.019579392132
O2 H11 0.013294135469
O3 H11 0.0017831818545
N4 H11 0.0072021896214
C5 H11 0.9320122615
C6 H11 0.038587361729
C7 H11 0.040281601527
C8 H11 0.0084086844296
C9 H11 0.00082324529655
H10 H11 0.034841500013
S1 H12 0.046413959142
O2 H12 0.011345957523
O3 H12 0.017498333223
N4 H12 0.06651200414
C5 H12 0.034626967325
C6 H12 0.87485968249
C7 H12 0.010956743554
C8 H12 0.049182298031
C9 H12 0.0014402825525
H10 H12 0.0014901999413
H11 H12 0.0095348602903
S1 H13 0.052771283635
O2 H13 0.035631542879
O3 H13 0.001253564921
N4 H13 0.0010202873476
C5 H13 0.034649006075
C6 H13 0.0047076588596
C7 H13 0.92112584243
C8 H13 0.0007498049907
C9 H13 0.010614294031
H10 H13 0.010988911351
H11 H13 0.0018135937336
H12 H13 0.0016710884575
S1 H14 0.064798766833
O2 H14 0.001238794104
O3 H14 0.00030613835999
N4 H14 0.0019737628332
C5 H14 0.039069103425
C6 H14 0.010174452469
C7 H14 0.93642367992
C8 H14 0.00042525201407
C9 H14 0.010348017952
H10 H14 0.0024256233802
H11 H14 0.0044887055232
H12 H14 0.0011490583734
H13 H14 0.031769189026
S1 H15 0.0001928091492
O2 H15 0.0014052425375
O3 H15 0.034423842296
N4 H15 0.82507814494
C5 H15 0.0084901372107
C6 H15 0.020765761578
C7 H15 0.001846312611
C8 H15 0.0042878466072
C9 H15 1.0009003013e-05
H10 H15 0.0013107097324
H11 H15 0.0002735569459
H12 H15 0.0010498852155
H13 H15 5.4703947287e-05
H14 H15 0.00046548649832
S1 H16 0.0013416220699
O2 H16 0.0016866156471
O3 H16 0.003298818746
N4 H16 0.87563132286
C5 H16 0.0024830886408
C6 H16 0.023171783326
C7 H16 0.00032122449167
C8 H16 0.0079793889568
C9 H16 0.00022298364663
H10 H16 0.0024101540016
H11 H16 0.00028192394832
H12 H16 0.003923580903
H13 H16 6.1284673495e-05
H14 H16 5.4497813168e-05
H15 H16 0.015774114626
S1 H17 0.066106913872
O2 H17 8.6699889915e-05
O3 H17 0.00010539172615
N4 H17 0.00045164561175
C5 H17 0.0084678351934
C6 H17 0.00061138298991
C7 H17 0.0035699191684
C8 H17 0.00021933066249
C9 H17 0.95018451671
H10 H17 0.015865208626
H11 H17 0.00082122312909
H12 H17 0.00022466367475
H13 H17 0.00055140141933
H14 H17 0.00040324723959
H15 H17 1.8109404061e-05
H16 H17 0.00025849536253
S1 H18 0.053762712022
O2 H18 0.00017598217831
O3 H18 2.3402839333e-05
N4 H18 2.4218971799e-05
C5 H18 0.0011468566419
C6 H18 9.359406536e-05
C7 H18 0.012189439253
C8 H18 2.7658984341e-05
C9 H18 0.9572704384
H10 H18 0.0013555116307
H11 H18 0.0001947769252
H12 H18 5.629130466e-05
H13 H18 0.0021576847008
H14 H18 0.00099590327462
H15 H18 1.0519259685e-06
H16 H18 1.4684261244e-05
H17 H18 0.034503063814
S1 H19 0.066258743174
O2 H19 4.9795129812e-05
O3 H19 4.9228526759e-05
N4 H19 0.00010180370078
C5 H19 0.00059933170337
C6 H19 0.00041383606656
C7 H19 0.0078489826254
C8 H19 6.2863696132e-05
C9 H19 0.95273942062
H10 H19 0.00056097612944
H11 H19 6.2881541727e-05
H12 H19 0.00063511811526
H13 H19 0.0006545547819
H14 H19 0.0075422758228
H15 H19 8.5251172061e-06
H16 H19 3.4834368288e-05
H17 H19 0.035941300215
H18 H19 0.034329281759
S1 H20 0.00010291371414
O2 H20 0.61684915315
O3 H20 0.018231045321
N4 H20 0.0015994810414
C5 H20 0.0006163481085
C6 H20 0.0085343767748
C7 H20 0.00059832890075
C8 H20 0.011144203409
C9 H20 2.2230886979e-05
H10 H20 4.5873753727e-05
H11 H20 0.00016040325967
H12 H20 0.00027724211111
H13 H20 0.0007072355599
H14 H20 5.3689626119e-05
H15 H20 7.0875254644e-05
H16 H20 0.00034117656551
H17 H20 2.2759637668e-06
H18 H20 7.7725088547e-06
H19 H20 2.885158548e-06
